id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
233565,Etherborn（イーサーボーン）,2024-04-02T12:38:26.417219,PS4,パズル,"ALTERED MATTER GAMES, SL",2019/10/2,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.24,70件の評価,56％,23％,13％,7％,1％,"¥1,760",¥616,¥528,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10001694,Get Packed: Fully Loaded,2024-04-02T12:38:27.722207,PS4,"アクション, ファミリー, パーティー",Coatsink Software,2021/7/28,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), 中国語 (簡体字), 日本語, 英語, 韓国語",3.86,28件の評価,61％,11％,4％,4％,21％,"¥2,200",¥330,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10003512,Wildcat Gun Machine,2024-04-02T12:38:29.316497,PS4,アクション,DAEDALIC ENTERTAINMENT,2022/5/4,"アラビア語, イタリア語, ウクライナ語, オランダ語, スペイン語, スペイン語(メキシコ), タイ語, チェコ語, デンマーク語, トルコ語, ドイツ語, ハンガリー語, フランス語 (カナダ), フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ルーマニア語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.48,62件の評価,39％,13％,23％,10％,16％,"¥1,760",¥176,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10005225,Alice in Wonderland - A jigsaw puzzle tale,2024-04-02T12:38:30.634791,PS4,パズル,QUBYTE INTERACTIVE,2023/2/8,英語,4.25,12件の評価,50％,42％,0％,0％,8％,¥660,¥660,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10006266,Pets at Work PS4™ & PS5™,2024-04-02T12:38:31.913981,"PS4, PS5","アドベンチャー, カジュアル, パズル",ラタライカゲームス,2023/2/2,No hay información,4.04,24件の評価,46％,29％,17％,0％,8％,¥660,¥264,No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10005580,Teocida + Estigma,2024-04-02T12:38:34.147851,PS4,"ホラー, パズル",QUBYTE INTERACTIVE,2023/9/13,英語,4.63,16件の評価,81％,0％,19％,0％,0％,"¥1,320","¥1,320",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10006413,KAWAII SLIME ARENA PS4 & PS5,2024-04-02T12:38:35.519479,"PS4, PS5",シューティング,Eastasiasoft Limited,2023/1/4,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.25,69件の評価,59％,19％,13％,4％,4％,¥700,¥350,No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
203314,ニコリのパズル4 カックロ,2024-04-02T12:38:36.720324,PS4,パズル,(株)ハムスター,2014/7/17,No hay información,4.48,33件の評価,67％,21％,6％,6％,0％,¥524,¥524,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
215414,ニコリのパズル4 四角に切れ,2024-04-02T12:38:38.047884,PS4,パズル,(株)ハムスター,2015/12/4,No hay información,4.58,36件の評価,78％,6％,14％,3％,0％,¥524,¥524,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
209329,ニコリのパズル4 数独,2024-04-02T12:38:39.253807,PS4,パズル,(株)ハムスター,2014/2/22,No hay información,4.13,166件の評価,47％,28％,18％,4％,2％,¥524,¥524,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
209956,ニコリのパズル4 スリザーリンク,2024-04-02T12:38:40.633128,PS4,パズル,(株)ハムスター,2014/7/31,No hay información,4.15,39件の評価,62％,13％,8％,15％,3％,¥524,¥524,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
214799,ニコリのパズル4 橋をかけろ,2024-04-02T12:38:41.944256,PS4,パズル,(株)ハムスター,2015/3/26,No hay información,4.49,35件の評価,71％,17％,6％,0％,6％,¥524,¥524,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
10009685,The Forgotten Tribe,2024-04-02T12:38:44.420470,PS4,アーケード,Xeneder Team,2023/11/14,英語,4.37,38件の評価,71％,11％,8％,5％,5％,¥165,¥99,¥74,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10003137,Ball laB PS4 & PS5,2024-04-02T12:38:45.792855,"PS4, PS5","アクション, パズル",Eastasiasoft Limited,2022/3/28,英語,4.24,42件の評価,67％,5％,19％,5％,5％,¥499,¥174,No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10009635,Anime Dream,2024-04-02T12:38:47.063228,PS4,"パズル, 成人",BIG WAY GAMES,2023/11/26,英語,3.79,58件の評価,38％,28％,19％,7％,9％,¥330,¥330,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10002046,ヴォイド・ゴア,2024-04-02T12:38:48.435886,PS5,"アクション, アーケード, シューティング",Eastasiasoft Limited,2021/11/25,"日本語, 英語",4.34,127件の評価,61％,24％,8％,2％,6％,¥499,¥199,No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10007184,Pocket Witch PS4 & PS5,2024-04-02T12:38:49.813832,"PS4, PS5",アクション,Eastasiasoft Limited,2023/2/14,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.07,14件の評価,43％,36％,14％,0％,7％,¥598,¥239,No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10004528,The Chick C,2024-04-02T12:38:51.157916,PS5,シミュレーション,Webnetic s. r. o.,2022/11/3,英語,3.96,134件の評価,66％,7％,5％,3％,19％,¥220,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10003611,タコリタ・ミーツ・ポテト PS4 & PS5,2024-04-02T12:38:52.422855,"PS4, PS5","アドベンチャー, アドベンチャー, アドベンチャー",ラタライカゲームス,2021/9/30,"スペイン語, ドイツ語, 日本語, 英語",4.35,97件の評価,70％,10％,8％,7％,4％,¥550,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10008487,Match Village,2024-04-02T12:38:53.630173,PS4,パズル,QUBYTE INTERACTIVE,2024/3/13,"ポルトガル語 (ブラジル), 英語",3.4,10件の評価,50％,0％,10％,20％,20％,¥770,¥770,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10008353,Storyblocks: The King,2024-04-02T12:38:54.911082,"PS4, PS5",パズル,Afil Games,2024/2/23,"ポルトガル語 (ブラジル), 英語",4.43,7件の評価,86％,0％,0％,0％,14％,¥770,¥770,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10010303,Ball Destiny,2024-04-02T12:38:56.269564,PS5,その他,Klovako s. r. o.,2024/3/13,英語,4.73,15件の評価,93％,0％,0％,0％,7％,¥330,¥330,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10006213,Driverio,2024-04-02T12:38:57.532000,PS5,シミュレーション,Zakym s. r. o.,2022/10/29,英語,3.4,98件の評価,45％,7％,15％,8％,24％,¥165,¥132,¥123,No dispone de promoción extra,"['ゲーム本編', True, 'PS_PLUS', 'No hay información']",JAP
10005993,The Jumping Ice Cream,2024-04-02T12:38:58.782405,PS5,シミュレーション,ThiGames,2023/1/15,英語,4.06,54件の評価,70％,4％,6％,2％,19％,¥220,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10006194,The Jumping Pumpkin - Halloween Edition,2024-04-02T12:39:00.139222,PS5,"シミュレーション, シミュレーター",ThiGames,2022/10/27,英語,4.17,59件の評価,68％,12％,5％,0％,15％,¥220,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
229747,Donut County,2024-04-02T12:39:01.392787,PS4,パズル,Annapurna Interactive,2018/12/18,No hay información,4.4,2260件の評価,64％,21％,8％,3％,4％,"¥1,528","¥1,528",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
233537,神巫女 -カミコ-,2024-04-02T12:39:02.619047,PS4,アクション,フライハイワークス株式会社,2019/6/27,No hay información,4.38,213件の評価,66％,16％,9％,5％,3％,¥509,¥509,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
229720,GUNGRAVE VR,2024-04-02T12:39:03.909442,PS4,アクション,"IGGYMOB Co,Ltd",2017/12/14,No hay información,3.62,199件の評価,50％,9％,12％,10％,19％,"¥3,259","¥3,259",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
201748,ぎゃるガンヴォルト,2024-04-02T12:39:05.166268,PS4,アクション,株式会社インティ・クリエイツ,2015/8/5,No hay información,4.06,1283件の評価,58％,17％,9％,5％,11％,¥509,¥509,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
202386,恋姫†演武,2024-04-02T12:39:06.391722,PS4,格闘,株式会社ヴューズ,2016/1/28,No hay información,4.62,217件の評価,80％,11％,4％,2％,3％,¥509,¥509,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
233539,スバラシティ,2024-04-02T12:39:07.590579,PS4,パズル,フライハイワークス株式会社,2019/4/4,No hay información,4.55,53件の評価,68％,23％,6％,4％,0％,¥509,¥509,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
234780,スパイダーソリティア - F,2024-04-02T12:39:08.833466,PS4,ボードゲーム,フライハイワークス株式会社,2019/9/5,No hay información,4.2,54件の評価,63％,15％,9％,6％,7％,¥509,¥509,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
230024,サバイブ! ミスター・キューブ,2024-04-02T12:39:10.139402,PS4,"アクション, アクション, アドベンチャー","Intragames Co., Ltd.",2018/4/25,No hay información,3.37,196件の評価,37％,14％,18％,12％,19％,"¥1,528",¥305,No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
232280,記憶 Path to Mnemosyne,2024-04-02T12:39:11.359118,PS4,パズル,株式会社賈船,2019/6/27,No hay información,4.09,69件の評価,49％,25％,16％,6％,4％,"¥1,019",¥305,¥203,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
10006136,The Jumping Chicken Wings,2024-04-02T12:39:12.684466,PS5,"シミュレーション, シミュレーター",ThiGames,2023/2/5,英語,4.14,51件の評価,69％,8％,8％,0％,16％,¥220,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10005555,The Jumping Sandwich,2024-04-02T12:39:14.018658,PS5,"シミュレーション, シミュレーター",ThiGames,2022/11/6,英語,3.99,87件の評価,66％,7％,6％,5％,17％,¥220,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10010383,MIRROR SIDED,2024-04-02T12:39:17.678531,PS4,"アーケード, ドライビング／レース",Xitilon,2024/3/15,英語,3.82,11件の評価,64％,9％,0％,0％,27％,¥220,¥220,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
227498,Real Farm,2024-04-02T12:39:18.994801,PS4,シミュレーション,SOEDESCO Publishing B.V.,2019/7/18,"イタリア語, オランダ語, スウェーデン語, スペイン語, デンマーク語, トルコ語, ドイツ語, ノルウェー語, フィンランド語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",2.85,2126件の評価,33％,9％,9％,9％,40％,"¥2,420","¥2,420",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
