id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
233007,RogueCube,2024-04-02T14:41:56.829076,PS4,Unique,Ratalaika Games SL,8/4/2020,"English, French (France), German, Russian, Spanish",3.96,70 ratings,56%,13%,16%,3%,13%,$4.99,$4.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002873,Rogue Explorer PS4 & PS5,2024-04-02T14:41:58.206335,"PS4, PS5","Action, Adventure",EastAsiaSoft,8/18/2021,"English, Japanese",3.78,293 ratings,50%,15%,14%,5%,16%,$7.99,$7.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
225364,Rolling Bob,2024-04-02T14:41:59.468378,PS4,No hay información,MOONFACTORY SC,4/13/2017,No hay información,3.77,105 ratings,56%,9%,11%,4%,20%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
217571,Romancing SaGa 2,2024-04-02T14:42:00.814587,PS4,Role Playing Games,SQUARE ENIX CO. LTD.,12/15/2017,No hay información,4.59,1198 ratings,80%,11%,3%,2%,5%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003495,Rooftop Renegade,2024-04-02T14:42:02.241248,PS4,Arcade,Melonhead Games Pty Ltd,2/17/2023,"Chinese (Simplified), Dutch, English, French (France), German, Italian, Portuguese (Brazil), Russian, Spanish",4.5,4 ratings,75%,0%,25%,0%,0%,$17.99,$17.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10000904,Roommates,2024-04-02T14:42:03.500571,PS4,Unique,Ratalaika Games SL,9/1/2020,No hay información,4.18,33 ratings,64%,12%,9%,9%,6%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002002,Roundout by POWGI,2024-04-02T14:42:04.884935,PS4,"Casual, Puzzle",Lightwood Games,12/15/2020,English,4.28,32 ratings,50%,34%,13%,0%,3%,$7.99,$7.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233397,Royal Assault,2024-04-02T14:42:06.084558,PS4,No hay información,BIONIC PONY,2/1/2019,No hay información,2.71,7 ratings,29%,14%,0%,14%,43%,$5.99,$5.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
226617,Royal Defense Invisible Threat,2024-04-02T14:42:07.602543,PS4,"Casual, Casual, Strategy",8Floor ltd,3/21/2017,No hay información,3.88,247 ratings,50%,23%,8%,4%,15%,$6.99,$6.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
232840,Royal Roads,2024-04-02T14:42:08.857732,PS4,Strategy,8Floor ltd,4/10/2019,No hay información,4.13,15 ratings,53%,27%,7%,7%,7%,$4.99,$4.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10006938,Royal Roads 2: The Magic Box,2024-04-02T14:42:10.633392,PS4,Casual,8Floor ltd,3/24/2023,"English, French (France), German, Russian",1,1 rating,0%,0%,0%,0%,100%,$4.99,$4.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10007339,Royal Roads 3: Portal,2024-04-02T14:42:11.825521,PS4,Casual,8Floor ltd,4/19/2023,"English, French (France), German, Russian",3,3 ratings,33%,0%,33%,0%,33%,$8.99,$8.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233550,RPG Maker MV Player,2024-04-02T14:42:13.053100,PS4,Role Playing Games,NIS America Inc.,9/8/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",3.33,3192 ratings,48%,8%,7%,4%,34%,Free,Free,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001810,RPGolf Legends,2024-04-02T14:42:15.431410,"PS4, PS5",Action,KEMCO,1/20/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Spanish",3.96,23 ratings,52%,17%,9%,17%,4%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004753,Rule No.1 PS4 & PS5,2024-04-02T14:42:17.136191,"PS4, PS5","Action, Shooter",EastAsiaSoft,10/27/2022,English,3.74,31 ratings,48%,16%,13%,6%,16%,$5.99,$5.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
230046,Run Dorothy Run,2024-04-02T14:42:18.753729,PS4,Arcade,Virtro Entertainment Inc.,2/20/2018,No hay información,4.5,6 ratings,67%,17%,17%,0%,0%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
223126,Runestone Keeper,2024-04-02T14:42:20.040442,PS4,No hay información,Cimu Software Technology Co. Ltd.,7/10/2018,No hay información,3.51,37 ratings,41%,22%,11%,3%,24%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10004241,Runner Heroes - The Curse of Night and Day - Enhanced Edition,2024-04-02T14:42:21.429514,PS5,"Adventure, Action",ZEROUNO GAMES,9/8/2023,"English, French (France), German, Italian, Portuguese (Brazil), Russian, Spanish",4.67,3 ratings,67%,33%,0%,0%,0%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003784,Running on Magic,2024-04-02T14:42:22.700656,PS5,Casual,"METEORBYTE STUDIOS, SL",9/29/2022,"Basque, Catalan, Chinese (Simplified), English, French (France), Galician, German, Italian, Japanese, Korean, Portuguese (Brazil), Spanish",4.25,4 ratings,75%,0%,0%,25%,0%,$4.99,$4.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10006884,Rush Hour® Deluxe Edition – The ultimate traffic jam game!,2024-04-02T14:42:24.007543,PS5,"Brain Training, Puzzle",Markt+Technik Verlag GmbH,12/9/2022,"Dutch, English, French (France), German, Italian, Russian, Spanish",3.5,12 ratings,50%,0%,17%,17%,17%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233551,Rush Rover,2024-04-02T14:42:25.376479,PS4,"Action, Arcade, Shooter",Ratalaika Games SL,4/7/2020,No hay información,3.69,173 ratings,45%,17%,16%,9%,14%,$4.99,$4.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10008762,Russian Pinocchio,2024-04-02T14:42:26.718166,PS4,Casual,Rusinov Aleksandr Vladimirovich,10/5/2023,"English, French (France), German, Japanese, Portuguese (Portugal), Russian, Spanish",4.11,71 ratings,55%,21%,11%,6%,7%,$0.99,$0.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
231153,Russian Subway Dogs,2024-04-02T14:42:27.991697,PS4,"Arcade, Unique",SPOOKY SQUID GAMES INC.,6/28/2023,"English, French (France), German, Japanese, Portuguese (Brazil), Russian, Spanish (Mexico)",4.83,6 ratings,83%,17%,0%,0%,0%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001754,Rusty Spout Rescue Adventure,2024-04-02T14:42:29.306976,PS4,"Arcade, Puzzle",7 RAVEN STUDIOS CO. LTD.,11/27/2020,"Dutch, English, French (France), German, Hindi, Italian, Japanese, Portuguese (Portugal), Russian, Spanish",3.45,22 ratings,32%,18%,27%,9%,14%,$6.99,$6.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
232675,RYM 9000,2024-04-02T14:42:30.613442,PS4,No hay información,Rainbite Limited,2/19/2019,No hay información,3.44,71 ratings,44%,11%,14%,7%,24%,$7.99,$7.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10001536,Saboteur SiO,2024-04-02T14:42:32.139022,PS4,"Action, Adventure",SimFabric S.A.,2/12/2021,"Czech, English, French (France), German, Italian, Polish, Portuguese (Brazil), Portuguese (Portugal), Russian, Spanish, Spanish (Mexico)",4.57,14 ratings,79%,14%,0%,0%,7%,$10.99,$10.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008236,SaGa Emerald Beyond,2024-04-02T14:42:33.524707,No hay información,Role Playing Games,SQUARE ENIX CO. LTD.,4/25/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No dispone de promoción extra,"['No hay información', 'No hay información', 'No hay información', 'No hay información']",USA
10004738,Saint Patricks Day Break 2 Head to Head,2024-04-02T14:42:40.852666,PS5,"Arcade, Casual",Smobile,3/11/2022,English,4.38,13 ratings,69%,15%,8%,0%,8%,$6.99,$6.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004771,Saint Patricks Day Run,2024-04-02T14:42:42.240424,PS5,"Casual, Arcade",Smobile,3/4/2022,English,4.14,22 ratings,73%,0%,9%,5%,14%,$6.99,$6.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
232328,Salary Man Escape,2024-04-02T14:42:43.759794,PS4,Puzzle,Oasis Games Limited,6/26/2018,No hay información,3.43,56 ratings,36%,16%,20%,13%,16%,$15.99,$15.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10007906,Saltsea Chronicles,2024-04-02T14:42:45.097529,PS5,Adventure,DIE GUTE FABRIK ApS,10/12/2023,English,4.92,13 ratings,92%,8%,0%,0%,0%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10005179,SAOMI,2024-04-02T14:42:46.408636,PS4,Action,QUByte Interactive,9/15/2022,"English, German, Korean, Portuguese (Brazil), Russian, Spanish",3.05,21 ratings,33%,5%,29%,0%,33%,$3.99,$3.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003946,Save Koch,2024-04-02T14:42:47.798140,PS4,Simulation,Dmitrii Milovidov trading as OverGamez,8/2/2023,"English, Russian",0,No ratings,0%,0%,0%,0%,0%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
227183,Save the Ninja Clan,2024-04-02T14:42:49.355422,PS4,"Action, Adventure, Arcade",Evgeniy Kolpakov t/a Sometimes You,7/7/2017,No hay información,4.01,102 ratings,58%,15%,11%,4%,13%,$2.99,$2.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10009800,Saviorless,2024-04-02T14:42:50.806768,No hay información,"Adventure, Puzzle",Dear Villagers,4/2/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No dispone de promoción extra,"['No hay información', 'No hay información', 'No hay información', 'No hay información']",USA
10006997,SCARF,2024-04-02T14:42:58.093323,"PS4, PS5",Action,www.handy-games.com GmbH,7/6/2023,No hay información,3.97,32 ratings,47%,25%,9%,16%,3%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
235006,Scarlett Mysteries: Cursed Child,2024-04-02T14:42:59.430660,PS4,No hay información,Artifex Mundi,11/12/2019,No hay información,4,224 ratings,50%,19%,21%,3%,8%,Free,Free,$14.99,No dispone de promoción extra,"['Downloadable Game', False, 'NONE', 'No hay información']",USA
210985,Score Rush Extended,2024-04-02T14:43:01.708703,PS4,"Action, Arcade, Shooter",Xona Games Inc.,5/31/2016,No hay información,4.74,117 ratings,82%,15%,0%,2%,2%,$11.99,$11.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
204534,Scram Kitty DX,2024-04-02T14:43:03.004066,PS4,"Action, Shooter, Shooter",Dakko Dakko Ltd,3/10/2015,No hay información,3.79,102 ratings,47%,17%,15%,12%,10%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10005913,Sea Horizon PS4 & PS5,2024-04-02T14:43:04.367544,"PS4, PS5","Role Playing Games, Adventure, Role Playing Games",EastAsiaSoft,7/12/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Spanish",3.74,23 ratings,52%,13%,13%,0%,22%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
232501,Sea of memories,2024-04-02T14:43:05.642766,PS4,No hay información,Ivanovich Games SL,7/26/2018,No hay información,3,27 ratings,26%,15%,15%,22%,22%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10003792,Seduction: A Monk's Fate PS4 & PS5,2024-04-02T14:43:06.965150,"PS4, PS5","Adventure, Horror",EastAsiaSoft,7/20/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Spanish",3.67,30 ratings,27%,37%,23%,3%,10%,$7.99,$7.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
235294,Seek Hearts,2024-04-02T14:43:08.234054,PS4,Role Playing Games,KEMCO,1/14/2020,English,4.46,74 ratings,64%,24%,9%,0%,3%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10001338,Selma and the Wisp,2024-04-02T14:43:09.540001,PS4,Adventure,ULTIMATE GAMES,7/26/2021,"English, French (France), German, Italian, Norwegian, Polish, Russian, Spanish, Swedish",3.45,11 ratings,36%,18%,9%,27%,9%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
217328,Semispheres,2024-04-02T14:43:11.004650,PS4,Action,Vivid Helix Inc.,2/14/2017,No hay información,3.9,40 ratings,48%,28%,8%,3%,15%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
232397,SEPARATION,2024-04-02T14:43:12.263820,PS4,"Adventure, Puzzle, Action",RECLUSE INDUSTRIES LTD,3/4/2020,No hay información,4.07,120 ratings,56%,19%,10%,6%,9%,$12.99,$12.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
233237,Sephirothic Stories,2024-04-02T14:43:13.582069,PS4,"Role Playing Games, Role Playing Games",KEMCO,4/2/2019,No hay información,4.19,95 ratings,54%,28%,6%,6%,5%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
223167,Seraph,2024-04-02T14:43:14.840971,PS4,No hay información,Dreadbit Ltd,11/1/2016,No hay información,4.47,164 ratings,62%,29%,5%,2%,2%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10009289,SETTRIS PS4 & PS5,2024-04-02T14:43:16.152752,"PS4, PS5","Casual, Family, Puzzle",EastAsiaSoft,11/22/2023,"Chinese (Simplified), Chinese (Traditional), English, Japanese, Spanish",4.08,12 ratings,58%,17%,8%,8%,8%,$4.99,$4.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
227505,SEUM: Speedrunners from Hell,2024-04-02T14:43:17.410970,PS4,"Action, Arcade, Shooter",Headup Games GmbH & Co. KG,3/8/2018,No hay información,4.24,82 ratings,65%,16%,6%,6%,7%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233422,SEVEN: ENHANCED EDITION,2024-04-02T14:43:18.831687,PS4,"Action, Role Playing Games, Action",IMAGINATION S.C.,3/29/2019,No hay información,4.05,198 ratings,61%,14%,8%,5%,13%,$39.99,$39.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
217390,Shadow Blade: Reload,2024-04-02T14:43:20.274679,PS4,Action,Dead Mage Inc,5/31/2016,No hay información,4.3,199 ratings,61%,19%,12%,3%,5%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10007241,Shadow Gangs,2024-04-02T14:43:21.689533,PS5,"Action, Fighting",JKM CORP LTD,1/17/2023,English,3.93,14 ratings,36%,36%,21%,0%,7%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
227467,Shadowgate,2024-04-02T14:43:23.218166,PS4,Adventure,Abstraction Games B.V.,4/11/2019,No hay información,4.21,56 ratings,66%,16%,4%,2%,13%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
232137,Shadow of Loot Box,2024-04-02T14:43:24.534140,PS4,"Action, Adventure, Shooter",Ratalaika Games SL,11/2/2018,No hay información,3.47,260 ratings,38%,17%,17%,12%,17%,$7.99,$7.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10002048,Shakedown: Hawaii,2024-04-02T14:43:26.492504,"PS4, PS5","Action, Adventure, Driving/Racing",VBLANK ENTERTAINMENT,12/15/2020,English,4.59,41 ratings,68%,24%,5%,2%,0%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
228845,Shakedown: Hawaii,2024-04-02T14:43:27.820578,PS4,"Action, Adventure, Driving/Racing",VBLANK ENTERTAINMENT,5/7/2019,No hay información,4.66,325 ratings,79%,12%,6%,2%,1%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
